taxonomy,level,code,label,year,n_children,daioe_allapps,daioe_stratgames,daioe_videogames,daioe_imgrec,daioe_imgcompr,daioe_imggen,daioe_readcompr,daioe_lngmod,daioe_translat,daioe_speechrec,daioe_genai,pct_rank_allapps,pct_rank_stratgames,pct_rank_videogames,pct_rank_imgrec,pct_rank_imgcompr,pct_rank_imggen,pct_rank_readcompr,pct_rank_lngmod,pct_rank_translat,pct_rank_speechrec,pct_rank_genai
ssyk2012,4,1611,"Financial and insurance managers, level 1",2020,1,25.24251,0.28603086,3.8867545,0.3601464,0.090467259,0.56070375,0.22817822,0.37887186,0.043410547,0.42406505,1.6360749,0.6063829787234043,0.6985815602836879,0.1595744680851064,0.5945626477541371,0.6725768321513003,0.6749408983451537,0.7198581560283688,0.7080378250591016,0.7127659574468085,0.682033096926714,0.6962174940898345
ssyk2012,4,1611,"Financial and insurance managers, level 1",2021,1,27.728081,0.28612253,3.890456,0.42582473,0.16013224,0.72149736,0.24101089,0.45478153,0.045243558,0.4476352,2.0936446,0.6111111111111112,0.6985815602836879,0.1595744680851064,0.5945626477541371,0.6725768321513003,0.6749408983451537,0.7198581560283688,0.7080378250591016,0.7127659574468085,0.682033096926714,0.693853427895981
ssyk2012,4,1611,"Financial and insurance managers, level 1",2022,1,30.42668,0.28612262,3.9018266,0.43999252,0.18261223,0.75438797,0.28580323,0.89131343,0.046131399,0.48135367,2.8026142,0.6158392434988179,0.6985815602836879,0.1595744680851064,0.5945626477541371,0.6725768321513003,0.6749408983451537,0.7198581560283688,0.7080378250591016,0.7127659574468085,0.682033096926714,0.6962174940898345
ssyk2012,4,1611,"Financial and insurance managers, level 1",2023,1,34.320328,0.28612271,3.9048111,0.44281071,0.24890055,0.75771552,0.46771571,1.155599,0.046647947,0.82595825,3.1295121,0.6205673758865248,0.6985815602836879,0.1595744680851064,0.5945626477541371,0.6725768321513003,0.6749408983451537,0.7198581560283688,0.7080378250591016,0.7127659574468085,0.682033096926714,0.6962174940898345
ssyk2012,4,1612,"Financial and insurance managers, level 2",2010,1,0.27055186,0.086321339,,0.025914306,,,,,,0.0042769145,,0.66548463356974,0.6985815602836879,,0.5945626477541371,,,,,,0.682033096926714,
ssyk2012,4,1612,"Financial and insurance managers, level 2",2011,1,0.45372248,0.17178053,,0.030854668,,,,,,0.008553829,,0.6725768321513003,0.6985815602836879,,0.5945626477541371,,,,,,0.682033096926714,
ssyk2012,4,1612,"Financial and insurance managers, level 2",2012,1,0.68300712,0.18568505,,0.079328619,,,,0.00058012962,,0.022174794,0.00058012962,0.6607565011820331,0.6985815602836879,,0.5945626477541371,,,,0.7080378250591016,,0.682033096926714,0.7080378250591016
ssyk2012,4,1612,"Financial and insurance managers, level 2",2013,1,2.9663994,0.19958957,1.1289215,0.1124943,,,,0.0016213737,,0.035795759,0.0016213737,0.28250591016548465,0.6985815602836879,0.1595744680851064,0.5945626477541371,,,,0.7080378250591016,,0.682033096926714,0.7080378250591016
ssyk2012,4,1612,"Financial and insurance managers, level 2",2014,1,4.9075317,0.21349409,1.800822,0.14708887,,,0.0035176494,0.014052283,,0.045667831,0.014052283,0.2706855791962175,0.6985815602836879,0.1595744680851064,0.5945626477541371,,,0.7198581560283688,0.7080378250591016,,0.682033096926714,0.7080378250591016
ssyk2012,4,1612,"Financial and insurance managers, level 2",2015,1,8.7697229,0.22864488,2.4727225,0.18603541,,0.027314553,0.0059110289,0.025445679,0.0035844687,0.2435984,0.088027366,0.3817966903073286,0.6985815602836879,0.1595744680851064,0.5945626477541371,,0.6749408983451537,0.7198581560283688,0.7080378250591016,0.7127659574468085,0.682033096926714,0.6962174940898345
ssyk2012,4,1612,"Financial and insurance managers, level 2",2016,1,14.101928,0.28386149,2.663559,0.19013676,0.05112379,0.35377356,0.15478887,0.042295456,0.010156255,0.27588814,0.57960773,0.5756501182033097,0.6985815602836879,0.1595744680851064,0.5945626477541371,0.6725768321513003,0.6749408983451537,0.7198581560283688,0.7080378250591016,0.7127659574468085,0.682033096926714,0.6867612293144209
ssyk2012,4,1612,"Financial and insurance managers, level 2",2017,1,14.681494,0.28574952,2.6807852,0.21173152,0.070535026,0.35382375,0.15901893,0.045273654,0.014666205,0.28726199,0.58340883,0.5851063829787234,0.6985815602836879,0.1595744680851064,0.5945626477541371,0.6725768321513003,0.6749408983451537,0.7198581560283688,0.7080378250591016,0.7127659574468085,0.682033096926714,0.6867612293144209
ssyk2012,4,1612,"Financial and insurance managers, level 2",2018,1,17.219868,0.28590775,3.071229,0.22427511,0.070571288,0.41837323,0.16714981,0.10748347,0.020305995,0.31600559,0.83685231,0.5945626477541371,0.6985815602836879,0.1595744680851064,0.5945626477541371,0.6725768321513003,0.6749408983451537,0.7198581560283688,0.7080378250591016,0.7127659574468085,0.682033096926714,0.6914893617021277
ssyk2012,4,1612,"Financial and insurance managers, level 2",2019,1,22.50161,0.28599077,3.8624799,0.29468259,0.076155297,0.46663851,0.22510929,0.15405926,0.039280068,0.37665415,1.0264794,0.599290780141844,0.6985815602836879,0.1595744680851064,0.5945626477541371,0.6725768321513003,0.6749408983451537,0.7198581560283688,0.7080378250591016,0.7127659574468085,0.682033096926714,0.6914893617021277
ssyk2012,4,1612,"Financial and insurance managers, level 2",2020,1,25.24251,0.28603086,3.8867545,0.3601464,0.090467259,0.56070375,0.22817822,0.37887186,0.043410547,0.42406505,1.6360749,0.6063829787234043,0.6985815602836879,0.1595744680851064,0.5945626477541371,0.6725768321513003,0.6749408983451537,0.7198581560283688,0.7080378250591016,0.7127659574468085,0.682033096926714,0.6962174940898345
ssyk2012,4,1612,"Financial and insurance managers, level 2",2021,1,27.728081,0.28612253,3.890456,0.42582473,0.16013224,0.72149736,0.24101089,0.45478153,0.045243558,0.4476352,2.0936446,0.6111111111111112,0.6985815602836879,0.1595744680851064,0.5945626477541371,0.6725768321513003,0.6749408983451537,0.7198581560283688,0.7080378250591016,0.7127659574468085,0.682033096926714,0.693853427895981
ssyk2012,4,1612,"Financial and insurance managers, level 2",2022,1,30.42668,0.28612262,3.9018266,0.43999252,0.18261223,0.75438797,0.28580323,0.89131343,0.046131399,0.48135367,2.8026142,0.6158392434988179,0.6985815602836879,0.1595744680851064,0.5945626477541371,0.6725768321513003,0.6749408983451537,0.7198581560283688,0.7080378250591016,0.7127659574468085,0.682033096926714,0.6962174940898345
ssyk2012,4,1612,"Financial and insurance managers, level 2",2023,1,34.320328,0.28612271,3.9048111,0.44281071,0.24890055,0.75771552,0.46771571,1.155599,0.046647947,0.82595825,3.1295121,0.6205673758865248,0.6985815602836879,0.1595744680851064,0.5945626477541371,0.6725768321513003,0.6749408983451537,0.7198581560283688,0.7080378250591016,0.7127659574468085,0.682033096926714,0.6962174940898345
ssyk2012,4,1711,"Hotel and conference managers, level 1",2010,1,0.19664013,0.062289245,,0.019321522,,,,,,0.0030097531,,0.06501182033096926,0.041371158392434985,,0.07446808510638298,,,,,,0.35106382978723405,
ssyk2012,4,1711,"Hotel and conference managers, level 1",2011,1,0.32905003,0.12395637,,0.023005022,,,,,,0.0060195061,,0.0673758865248227,0.041371158392434985,,0.07446808510638298,,,,,,0.35106382978723405,
ssyk2012,4,1711,"Hotel and conference managers, level 1",2012,1,0.49517229,0.13398983,,0.059146848,,,,0.00037631852,,0.015604861,0.00037631852,0.08156028368794327,0.041371158392434985,,0.07446808510638298,,,,0.38416075650118203,,0.35106382978723405,0.38416075650118203
ssyk2012,4,1711,"Hotel and conference managers, level 1",2013,1,2.3557057,0.1440233,0.96570086,0.083874941,,,,0.0010517528,,0.025190217,0.0010517528,0.008274231678486997,0.041371158392434985,0.010638297872340425,0.07446808510638298,,,,0.38416075650118203,,0.35106382978723405,0.38416075650118203
ssyk2012,4,1711,"Hotel and conference managers, level 1",2014,1,3.8917725,0.15405676,1.5404575,0.1096684,,,0.0022407207,0.009115438,,0.032137398,0.009115438,0.008274231678486997,0.041371158392434985,0.010638297872340425,0.07446808510638298,,,0.3817966903073286,0.38416075650118203,,0.35106382978723405,0.38416075650118203
ssyk2012,4,1711,"Hotel and conference managers, level 1",2015,1,6.8614845,0.16498953,2.1152141,0.13870667,,0.020555068,0.0037652887,0.016506109,0.0023614005,0.17142524,0.061711993,0.010638297872340425,0.041371158392434985,0.010638297872340425,0.07446808510638298,,0.3747044917257683,0.3817966903073286,0.38416075650118203,0.3912529550827423,0.35106382978723405,0.3959810874704492
ssyk2012,4,1711,"Hotel and conference managers, level 1",2016,1,10.757908,0.20483369,2.2784593,0.14176461,0.036214344,0.26622587,0.098599561,0.027436227,0.0066908053,0.19414821,0.42195097,0.015366430260047281,0.041371158392434985,0.010638297872340425,0.07446808510638298,0.18085106382978725,0.3747044917257683,0.3817966903073286,0.38416075650118203,0.3912529550827423,0.35106382978723405,0.3959810874704492
ssyk2012,4,1711,"Hotel and conference managers, level 1",2017,1,11.17837,0.20619607,2.2931948,0.15786551,0.049964599,0.26626363,0.10129408,0.029368125,0.0096618999,0.20215221,0.42446074,0.015366430260047281,0.041371158392434985,0.010638297872340425,0.07446808510638298,0.18085106382978725,0.3747044917257683,0.3817966903073286,0.38416075650118203,0.3912529550827423,0.35106382978723405,0.39361702127659576
ssyk2012,4,1711,"Hotel and conference managers, level 1",2018,1,13.101614,0.20631027,2.627188,0.16721793,0.049990289,0.31483918,0.1064734,0.069722399,0.013377318,0.22237968,0.60193956,0.01773049645390071,0.041371158392434985,0.010638297872340425,0.07446808510638298,0.18085106382978725,0.3747044917257683,0.3817966903073286,0.38416075650118203,0.3912529550827423,0.35106382978723405,0.3959810874704492
ssyk2012,4,1711,"Hotel and conference managers, level 1",2019,1,17.091217,0.20637017,3.3040392,0.21971324,0.053945806,0.35116035,0.14339323,0.099935189,0.025877183,0.26505932,0.73472649,0.02009456264775414,0.041371158392434985,0.010638297872340425,0.07446808510638298,0.18085106382978725,0.3747044917257683,0.3817966903073286,0.38416075650118203,0.3912529550827423,0.35106382978723405,0.39361702127659576
ssyk2012,4,1711,"Hotel and conference managers, level 1",2020,1,19.045813,0.20639908,3.3248041,0.26852259,0.064083911,0.42194742,0.14534812,0.2457667,0.028598288,0.29842335,1.1545492,0.031914893617021274,0.041371158392434985,0.010638297872340425,0.07446808510638298,0.18085106382978725,0.3747044917257683,0.3817966903073286,0.38416075650118203,0.3912529550827423,0.35106382978723405,0.3959810874704492
ssyk2012,4,1711,"Hotel and conference managers, level 1",2021,1,20.81883,0.20646524,3.3279703,0.31749186,0.11343221,0.54294974,0.15352245,0.2950078,0.02980585,0.31501016,1.4791725,0.03900709219858156,0.041371158392434985,0.010638297872340425,0.07446808510638298,0.18085106382978725,0.3747044917257683,0.3817966903073286,0.38416075650118203,0.3912529550827423,0.35106382978723405,0.3959810874704492
ssyk2012,4,1711,"Hotel and conference managers, level 1",2022,1,22.68055,0.2064653,3.337697,0.32805526,0.12935627,0.56770098,0.18205489,0.57817745,0.030390749,0.33873853,1.9545306,0.05555555555555555,0.041371158392434985,0.010638297872340425,0.07446808510638298,0.18085106382978725,0.3747044917257683,0.3817966903073286,0.38416075650118203,0.3912529550827423,0.35106382978723405,0.3983451536643026
ssyk2012,4,1711,"Hotel and conference managers, level 1",2023,1,25.333231,0.20646538,3.34025,0.33015651,0.17631263,0.57020509,0.29793203,0.74961424,0.030731045,0.58124393,2.16991,0.07210401891252956,0.041371158392434985,0.010638297872340425,0.07446808510638298,0.18085106382978725,0.3747044917257683,0.3817966903073286,0.38416075650118203,0.3912529550827423,0.35106382978723405,0.39361702127659576
ssyk2012,4,1712,"Hotel and conference managers, level 2",2010,1,0.19664013,0.062289245,,0.019321522,,,,,,0.0030097531,,0.06501182033096926,0.041371158392434985,,0.07446808510638298,,,,,,0.35106382978723405,
ssyk2012,4,1712,"Hotel and conference managers, level 2",2011,1,0.32905003,0.12395637,,0.023005022,,,,,,0.0060195061,,0.0673758865248227,0.041371158392434985,,0.07446808510638298,,,,,,0.35106382978723405,
ssyk2012,4,1712,"Hotel and conference managers, level 2",2012,1,0.49517229,0.13398983,,0.059146848,,,,0.00037631852,,0.015604861,0.00037631852,0.08156028368794327,0.041371158392434985,,0.07446808510638298,,,,0.38416075650118203,,0.35106382978723405,0.38416075650118203
ssyk2012,4,1712,"Hotel and conference managers, level 2",2013,1,2.3557057,0.1440233,0.96570086,0.083874941,,,,0.0010517528,,0.025190217,0.0010517528,0.008274231678486997,0.041371158392434985,0.010638297872340425,0.07446808510638298,,,,0.38416075650118203,,0.35106382978723405,0.38416075650118203
ssyk2012,4,1712,"Hotel and conference managers, level 2",2014,1,3.8917725,0.15405676,1.5404575,0.1096684,,,0.0022407207,0.009115438,,0.032137398,0.009115438,0.008274231678486997,0.041371158392434985,0.010638297872340425,0.07446808510638298,,,0.3817966903073286,0.38416075650118203,,0.35106382978723405,0.38416075650118203
ssyk2012,4,1712,"Hotel and conference managers, level 2",2015,1,6.8614845,0.16498953,2.1152141,0.13870667,,0.020555068,0.0037652887,0.016506109,0.0023614005,0.17142524,0.061711993,0.010638297872340425,0.041371158392434985,0.010638297872340425,0.07446808510638298,,0.3747044917257683,0.3817966903073286,0.38416075650118203,0.3912529550827423,0.35106382978723405,0.3959810874704492
ssyk2012,4,1712,"Hotel and conference managers, level 2",2016,1,10.757908,0.20483369,2.2784593,0.14176461,0.036214344,0.26622587,0.098599561,0.027436227,0.0066908053,0.19414821,0.42195097,0.015366430260047281,0.041371158392434985,0.010638297872340425,0.07446808510638298,0.18085106382978725,0.3747044917257683,0.3817966903073286,0.38416075650118203,0.3912529550827423,0.35106382978723405,0.3959810874704492
ssyk2012,4,1712,"Hotel and conference managers, level 2",2017,1,11.17837,0.20619607,2.2931948,0.15786551,0.049964599,0.26626363,0.10129408,0.029368125,0.0096618999,0.20215221,0.42446074,0.015366430260047281,0.041371158392434985,0.010638297872340425,0.07446808510638298,0.18085106382978725,0.3747044917257683,0.3817966903073286,0.38416075650118203,0.3912529550827423,0.35106382978723405,0.39361702127659576
ssyk2012,4,1712,"Hotel and conference managers, level 2",2018,1,13.101614,0.20631027,2.627188,0.16721793,0.049990289,0.31483918,0.1064734,0.069722399,0.013377318,0.22237968,0.60193956,0.01773049645390071,0.041371158392434985,0.010638297872340425,0.07446808510638298,0.18085106382978725,0.3747044917257683,0.3817966903073286,0.38416075650118203,0.3912529550827423,0.35106382978723405,0.3959810874704492
ssyk2012,4,1712,"Hotel and conference managers, level 2",2019,1,17.091217,0.20637017,3.3040392,0.21971324,0.053945806,0.35116035,0.14339323,0.099935189,0.025877183,0.26505932,0.73472649,0.02009456264775414,0.041371158392434985,0.010638297872340425,0.07446808510638298,0.18085106382978725,0.3747044917257683,0.3817966903073286,0.38416075650118203,0.3912529550827423,0.35106382978723405,0.39361702127659576
ssyk2012,4,1712,"Hotel and conference managers, level 2",2020,1,19.045813,0.20639908,3.3248041,0.26852259,0.064083911,0.42194742,0.14534812,0.2457667,0.028598288,0.29842335,1.1545492,0.031914893617021274,0.041371158392434985,0.010638297872340425,0.07446808510638298,0.18085106382978725,0.3747044917257683,0.3817966903073286,0.38416075650118203,0.3912529550827423,0.35106382978723405,0.3959810874704492
ssyk2012,4,1712,"Hotel and conference managers, level 2",2021,1,20.81883,0.20646524,3.3279703,0.31749186,0.11343221,0.54294974,0.15352245,0.2950078,0.02980585,0.31501016,1.4791725,0.03900709219858156,0.041371158392434985,0.010638297872340425,0.07446808510638298,0.18085106382978725,0.3747044917257683,0.3817966903073286,0.38416075650118203,0.3912529550827423,0.35106382978723405,0.3959810874704492
ssyk2012,4,1712,"Hotel and conference managers, level 2",2022,1,22.68055,0.2064653,3.337697,0.32805526,0.12935627,0.56770098,0.18205489,0.57817745,0.030390749,0.33873853,1.9545306,0.05555555555555555,0.041371158392434985,0.010638297872340425,0.07446808510638298,0.18085106382978725,0.3747044917257683,0.3817966903073286,0.38416075650118203,0.3912529550827423,0.35106382978723405,0.3983451536643026
ssyk2012,4,1712,"Hotel and conference managers, level 2",2023,1,25.333231,0.20646538,3.34025,0.33015651,0.17631263,0.57020509,0.29793203,0.74961424,0.030731045,0.58124393,2.16991,0.07210401891252956,0.041371158392434985,0.010638297872340425,0.07446808510638298,0.18085106382978725,0.3747044917257683,0.3817966903073286,0.38416075650118203,0.3912529550827423,0.35106382978723405,0.39361702127659576
ssyk2012,4,1721,"Restaurant managers, level 1",2010,1,0.19983339,0.067490213,,0.017483439,,,,,,0.003026492,,0.0768321513002364,0.1453900709219858,,0.024822695035460994,,,,,,0.35815602836879434,
ssyk2012,4,1721,"Restaurant managers, level 1",2011,1,0.33764854,0.13430634,,0.020816522,,,,,,0.0060529839,,0.10047281323877069,0.1453900709219858,,0.024822695035460994,,,,,,0.35815602836879434,
ssyk2012,4,1721,"Restaurant managers, level 1",2012,1,0.4996531,0.14517757,,0.053520124,,,,0.00036920301,,0.015691649,0.00036920301,0.09101654846335698,0.1453900709219858,,0.024822695035460994,,,,0.3723404255319149,,0.35815602836879434,0.3723404255319149
ssyk2012,4,1721,"Restaurant managers, level 1",2013,1,2.6252415,0.1560488,1.1667688,0.075895801,,,,0.0010318659,,0.025330314,0.0010318659,0.03900709219858156,0.1453900709219858,0.2044917257683215,0.024822695035460994,,,,0.3723404255319149,,0.35815602836879434,0.3723404255319149
ssyk2012,4,1721,"Restaurant managers, level 1",2014,1,4.3404422,0.16692002,1.8611951,0.09923549,,,0.002187405,0.00894308,,0.032316133,0.00894308,0.03900709219858156,0.1453900709219858,0.2044917257683215,0.024822695035460994,,,0.3605200945626478,0.3723404255319149,,0.35815602836879434,0.3723404255319149
ssyk2012,4,1721,"Restaurant managers, level 1",2015,1,7.5213656,0.17876565,2.5556211,0.1255113,,0.01761478,0.0036756976,0.016194005,0.0023576533,0.17237861,0.056411743,0.03900709219858156,0.1453900709219858,0.2044917257683215,0.024822695035460994,,0.1288416075650118,0.3605200945626478,0.3723404255319149,0.38652482269503546,0.35815602836879434,0.3203309692671395
ssyk2012,4,1721,"Restaurant managers, level 1",2016,1,11.413184,0.22193667,2.7528555,0.12827833,0.034121111,0.22814372,0.096253484,0.026917454,0.0066801887,0.19522795,0.37269247,0.03900709219858156,0.1453900709219858,0.2044917257683215,0.024822695035460994,0.09810874704491726,0.1288416075650118,0.3605200945626478,0.3723404255319149,0.38652482269503546,0.35815602836879434,0.23522458628841608
ssyk2012,4,1721,"Restaurant managers, level 1",2017,1,11.83707,0.22341281,2.7706592,0.14284754,0.047076587,0.22817607,0.09888389,0.028812822,0.0096465694,0.20327647,0.37511545,0.03900709219858156,0.1453900709219858,0.2044917257683215,0.024822695035460994,0.09810874704491726,0.1288416075650118,0.3605200945626478,0.3723404255319149,0.38652482269503546,0.35815602836879434,0.23522458628841608
ssyk2012,4,1721,"Restaurant managers, level 1",2018,1,13.856059,0.22353654,3.1741927,0.15131024,0.04710079,0.26980317,0.10393998,0.068404071,0.013356093,0.22361642,0.53752655,0.04609929078014184,0.1453900709219858,0.2044917257683215,0.024822695035460994,0.09810874704491726,0.1288416075650118,0.3605200945626478,0.3723404255319149,0.38652482269503546,0.35815602836879434,0.2565011820330969
ssyk2012,4,1721,"Restaurant managers, level 1",2019,1,18.053144,0.22360145,3.9919705,0.19881161,0.050827675,0.30092877,0.13998134,0.09804558,0.025836121,0.26653343,0.65904272,0.0508274231678487,0.1453900709219858,0.2044917257683215,0.024822695035460994,0.09810874704491726,0.1288416075650118,0.3605200945626478,0.3723404255319149,0.38652482269503546,0.35815602836879434,0.26832151300236406
ssyk2012,4,1721,"Restaurant managers, level 1",2020,1,19.944878,0.22363278,4.0170588,0.24297765,0.060379788,0.36159015,0.14188971,0.24111965,0.028552908,0.30008301,1.0491011,0.0673758865248227,0.1453900709219858,0.2044917257683215,0.024822695035460994,0.09810874704491726,0.1288416075650118,0.3605200945626478,0.3723404255319149,0.38652482269503546,0.35815602836879434,0.2966903073286052
ssyk2012,4,1721,"Restaurant managers, level 1",2021,1,21.61274,0.22370446,4.0208845,0.2872884,0.1068757,0.46528375,0.14986955,0.28942969,0.029758556,0.31676206,1.3426596,0.0768321513002364,0.1453900709219858,0.2044917257683215,0.024822695035460994,0.09810874704491726,0.1288416075650118,0.3605200945626478,0.3723404255319149,0.38652482269503546,0.35815602836879434,0.2966903073286052
ssyk2012,4,1721,"Restaurant managers, level 1",2022,1,23.42762,0.22370453,4.0326362,0.2968469,0.12187932,0.48649451,0.17772308,0.56724495,0.030342525,0.34062243,1.7952131,0.08392434988179669,0.1453900709219858,0.2044917257683215,0.024822695035460994,0.09810874704491726,0.1288416075650118,0.3605200945626478,0.3723404255319149,0.38652482269503546,0.35815602836879434,0.32742316784869974
ssyk2012,4,1721,"Restaurant managers, level 1",2023,1,26.035086,0.22370461,4.0357208,0.29874822,0.16612156,0.48864037,0.29084304,0.73544019,0.030682281,0.58447653,2.0035503,0.1099290780141844,0.1453900709219858,0.2044917257683215,0.024822695035460994,0.09810874704491726,0.1288416075650118,0.3605200945626478,0.3723404255319149,0.38652482269503546,0.35815602836879434,0.32742316784869974
ssyk2012,4,1722,"Restaurant managers, level 2",2010,1,0.19983339,0.067490213,,0.017483439,,,,,,0.003026492,,0.0768321513002364,0.1453900709219858,,0.024822695035460994,,,,,,0.35815602836879434,
ssyk2012,4,1722,"Restaurant managers, level 2",2011,1,0.33764854,0.13430634,,0.020816522,,,,,,0.0060529839,,0.10047281323877069,0.1453900709219858,,0.024822695035460994,,,,,,0.35815602836879434,
ssyk2012,4,1722,"Restaurant managers, level 2",2012,1,0.4996531,0.14517757,,0.053520124,,,,0.00036920301,,0.015691649,0.00036920301,0.09101654846335698,0.1453900709219858,,0.024822695035460994,,,,0.3723404255319149,,0.35815602836879434,0.3723404255319149
ssyk2012,4,1722,"Restaurant managers, level 2",2013,1,2.6252415,0.1560488,1.1667688,0.075895801,,,,0.0010318659,,0.025330314,0.0010318659,0.03900709219858156,0.1453900709219858,0.2044917257683215,0.024822695035460994,,,,0.3723404255319149,,0.35815602836879434,0.3723404255319149
ssyk2012,4,1722,"Restaurant managers, level 2",2014,1,4.3404422,0.16692002,1.8611951,0.09923549,,,0.002187405,0.00894308,,0.032316133,0.00894308,0.03900709219858156,0.1453900709219858,0.2044917257683215,0.024822695035460994,,,0.3605200945626478,0.3723404255319149,,0.35815602836879434,0.3723404255319149
ssyk2012,4,1722,"Restaurant managers, level 2",2015,1,7.5213656,0.17876565,2.5556211,0.1255113,,0.01761478,0.0036756976,0.016194005,0.0023576533,0.17237861,0.056411743,0.03900709219858156,0.1453900709219858,0.2044917257683215,0.024822695035460994,,0.1288416075650118,0.3605200945626478,0.3723404255319149,0.38652482269503546,0.35815602836879434,0.3203309692671395
ssyk2012,4,1722,"Restaurant managers, level 2",2016,1,11.413184,0.22193667,2.7528555,0.12827833,0.034121111,0.22814372,0.096253484,0.026917454,0.0066801887,0.19522795,0.37269247,0.03900709219858156,0.1453900709219858,0.2044917257683215,0.024822695035460994,0.09810874704491726,0.1288416075650118,0.3605200945626478,0.3723404255319149,0.38652482269503546,0.35815602836879434,0.23522458628841608
ssyk2012,4,1722,"Restaurant managers, level 2",2017,1,11.83707,0.22341281,2.7706592,0.14284754,0.047076587,0.22817607,0.09888389,0.028812822,0.0096465694,0.20327647,0.37511545,0.03900709219858156,0.1453900709219858,0.2044917257683215,0.024822695035460994,0.09810874704491726,0.1288416075650118,0.3605200945626478,0.3723404255319149,0.38652482269503546,0.35815602836879434,0.23522458628841608
ssyk2012,4,1722,"Restaurant managers, level 2",2018,1,13.856059,0.22353654,3.1741927,0.15131024,0.04710079,0.26980317,0.10393998,0.068404071,0.013356093,0.22361642,0.53752655,0.04609929078014184,0.1453900709219858,0.2044917257683215,0.024822695035460994,0.09810874704491726,0.1288416075650118,0.3605200945626478,0.3723404255319149,0.38652482269503546,0.35815602836879434,0.2565011820330969
ssyk2012,4,1722,"Restaurant managers, level 2",2019,1,18.053144,0.22360145,3.9919705,0.19881161,0.050827675,0.30092877,0.13998134,0.09804558,0.025836121,0.26653343,0.65904272,0.0508274231678487,0.1453900709219858,0.2044917257683215,0.024822695035460994,0.09810874704491726,0.1288416075650118,0.3605200945626478,0.3723404255319149,0.38652482269503546,0.35815602836879434,0.26832151300236406
ssyk2012,4,1722,"Restaurant managers, level 2",2020,1,19.944878,0.22363278,4.0170588,0.24297765,0.060379788,0.36159015,0.14188971,0.24111965,0.028552908,0.30008301,1.0491011,0.0673758865248227,0.1453900709219858,0.2044917257683215,0.024822695035460994,0.09810874704491726,0.1288416075650118,0.3605200945626478,0.3723404255319149,0.38652482269503546,0.35815602836879434,0.2966903073286052
ssyk2012,4,1722,"Restaurant managers, level 2",2021,1,21.61274,0.22370446,4.0208845,0.2872884,0.1068757,0.46528375,0.14986955,0.28942969,0.029758556,0.31676206,1.3426596,0.0768321513002364,0.1453900709219858,0.2044917257683215,0.024822695035460994,0.09810874704491726,0.1288416075650118,0.3605200945626478,0.3723404255319149,0.38652482269503546,0.35815602836879434,0.2966903073286052
ssyk2012,4,1722,"Restaurant managers, level 2",2022,1,23.42762,0.22370453,4.0326362,0.2968469,0.12187932,0.48649451,0.17772308,0.56724495,0.030342525,0.34062243,1.7952131,0.08392434988179669,0.1453900709219858,0.2044917257683215,0.024822695035460994,0.09810874704491726,0.1288416075650118,0.3605200945626478,0.3723404255319149,0.38652482269503546,0.35815602836879434,0.32742316784869974
ssyk2012,4,1722,"Restaurant managers, level 2",2023,1,26.035086,0.22370461,4.0357208,0.29874822,0.16612156,0.48864037,0.29084304,0.73544019,0.030682281,0.58447653,2.0035503,0.1099290780141844,0.1453900709219858,0.2044917257683215,0.024822695035460994,0.09810874704491726,0.1288416075650118,0.3605200945626478,0.3723404255319149,0.38652482269503546,0.35815602836879434,0.32742316784869974
ssyk2012,4,1731,"Retail and wholesale trade managers, level 1",2010,1,0.22820653,0.071953021,,0.021907821,,,,,,0.0037768576,,0.36879432624113473,0.2718676122931442,,0.29314420803782504,,,,,,0.5508274231678487,
ssyk2012,4,1731,"Retail and wholesale trade managers, level 1",2011,1,0.38263994,0.1431874,,0.02608438,,,,,,0.0075537153,,0.375886524822695,0.2718676122931442,,0.29314420803782504,,,,,,0.5508274231678487,
ssyk2012,4,1731,"Retail and wholesale trade managers, level 1",2012,1,0.57768661,0.1547775,,0.06706401,,,,0.00047852739,,0.019582119,0.00047852739,0.425531914893617,0.2718676122931442,,0.29314420803782504,,,,0.5460992907801419,,0.5508274231678487,0.5460992907801419
ssyk2012,4,1731,"Retail and wholesale trade managers, level 1",2013,1,2.6768537,0.16636759,1.0707415,0.095102109,,,,0.0013374111,,0.031610519,0.0013374111,0.07801418439716312,0.2718676122931442,0.09219858156028368,0.29314420803782504,,,,0.5460992907801419,,0.5508274231678487,0.5460992907801419
ssyk2012,4,1731,"Retail and wholesale trade managers, level 1",2014,1,4.4333558,0.17795768,1.7080151,0.12434818,,,0.0028873845,0.011591209,,0.04032835,0.011591209,0.08037825059101655,0.2718676122931442,0.09219858156028368,0.29314420803782504,,,0.5437352245862884,0.5460992907801419,,0.5508274231678487,0.5460992907801419
ssyk2012,4,1731,"Retail and wholesale trade managers, level 1",2015,1,7.9036651,0.1905866,2.3452888,0.1572734,,0.024082417,0.0048519373,0.020989202,0.0031609403,0.21511689,0.075159907,0.1016548463356974,0.2718676122931442,0.09219858156028368,0.29314420803782504,,0.5035460992907801,0.5437352245862884,0.5460992907801419,0.574468085106383,0.5508274231678487,0.524822695035461
